"","player_id","n","firstName","lastName","nationality","birthCity","primaryPosition","birthDate","link","Games_Played","Points_per_Game"
"225",8467545,209,"Michael","Ryder","CAN","Bonavista","RW",1980-03-31,"/api/v1/people/8467545",365,0.572602739726027
"226",8471185,173,"Curtis","Glencross","CAN","Kindersley","LW",1982-12-28,"/api/v1/people/8471185",303,0.570957095709571
"227",8474040,331,"Sam","Gagner","CAN","London","C",1989-08-10,"/api/v1/people/8474040",580,0.570689655172414
"228",8474573,388,"Josh","Bailey","CAN","Bowmanville","RW",1989-10-02,"/api/v1/people/8474573",681,0.569750367107195
"229",8477951,103,"Nick","Schmaltz","USA","Madison","C",1996-02-23,"/api/v1/people/8477951",181,0.569060773480663
"230",8476979,91,"Erik","Gustafsson","SWE","Nynashamn","D",1992-03-14,"/api/v1/people/8476979",160,0.56875
"231",8475184,301,"Chris","Kreider","USA","Boxford","LW",1991-04-30,"/api/v1/people/8475184",530,0.567924528301887
"232",8469457,147,"Stephen","Weiss","CAN","Toronto","C",1983-04-03,"/api/v1/people/8469457",260,0.565384615384615
"233",8475193,299,"Tomas","Tatar","SVK","Ilava","LW",1990-12-01,"/api/v1/people/8475193",529,0.565217391304348
"234",8467878,81,"Tim","Connolly","USA","Syracuse","C",1981-05-07,"/api/v1/people/8467878",144,0.5625
"235",8475164,312,"Jakob","Silfverberg","SWE","Gävle","RW",1990-10-13,"/api/v1/people/8475164",556,0.561151079136691
"236",8459424,37,"Chris","Pronger","CAN","Dryden","D",1974-10-10,"/api/v1/people/8459424",66,0.560606060606061
"237",8477949,102,"Alex","Tuch","USA","Syracuse","RW",1996-05-10,"/api/v1/people/8477949",182,0.56043956043956
"238",8477402,102,"Pavel","Buchnevich","RUS","Cherepovets","RW",1995-04-17,"/api/v1/people/8477402",183,0.557377049180328
"239",8471362,211,"Mikhail","Grabovski","BLR","Potsdam","C",1984-01-31,"/api/v1/people/8471362",379,0.556728232189974
"240",8478414,125,"Timo","Meier","CHE","Herisau","RW",1996-10-08,"/api/v1/people/8478414",225,0.555555555555556
"241",8477479,71,"Tyler","Bertuzzi","CAN","Sudbury","LW",1995-02-24,"/api/v1/people/8477479",128,0.5546875
"242",8474563,422,"Drew","Doughty","CAN","London","D",1989-12-08,"/api/v1/people/8474563",762,0.553805774278215
"243",8460719,99,"Steve","Sullivan","CAN","Timmins","LW",1974-07-06,"/api/v1/people/8460719",179,0.553072625698324
"244",8476448,206,"William","Karlsson","SWE","Marsta","C",1993-01-08,"/api/v1/people/8476448",373,0.552278820375335
"245",8470600,404,"Ryan","Suter","USA","Madison","D",1985-01-21,"/api/v1/people/8470600",732,0.551912568306011
"246",8474641,339,"Adam","Henrique","CAN","Brantford","C",1990-02-06,"/api/v1/people/8474641",616,0.550324675324675
"247",8475726,274,"Tyler","Toffoli","CAN","Scarborough","RW",1992-04-24,"/api/v1/people/8475726",499,0.549098196392786
"248",8473422,373,"Nick","Foligno","USA","Buffalo","LW",1987-10-31,"/api/v1/people/8473422",680,0.548529411764706
"249",8478099,132,"Kevin","Labanc","USA","Brooklyn","RW",1995-12-12,"/api/v1/people/8478099",241,0.547717842323652
"250",8467396,193,"Erik","Cole","USA","Oswego","LW",1978-11-06,"/api/v1/people/8467396",353,0.546742209631728
"251",8470047,403,"Valtteri","Filppula","FIN","Vantaa","C",1984-03-20,"/api/v1/people/8470047",741,0.543859649122807
"252",8470606,413,"Dustin","Brown","USA","Ithaca","RW",1984-11-04,"/api/v1/people/8470606",760,0.543421052631579
"253",8470599,209,"Milan","Michalek","CZE","Jindrichuv Hradec","LW",1984-12-07,"/api/v1/people/8470599",385,0.542857142857143
"254",8471976,307,"David","Desharnais","CAN","Laurier-Station","C",1986-09-14,"/api/v1/people/8471976",566,0.542402826855124
"255",8470153,93,"Pierre-Marc","Bouchard","CAN","Sherbrooke","C",1984-04-27,"/api/v1/people/8470153",172,0.540697674418605
"256",8476960,136,"Andreas","Athanasiou","CAN","London","LW",1994-08-06,"/api/v1/people/8476960",252,0.53968253968254
"257",8470617,247,"Mike","Richards","CAN","Kenora","C",1985-02-11,"/api/v1/people/8470617",458,0.539301310043668
"258",8467496,221,"Andrei","Markov","RUS","Voskresensk","D",1978-12-20,"/api/v1/people/8467496",410,0.539024390243902
"259",8477341,51,"Andreas","Johnsson","SWE","Gävle","LW",1994-11-21,"/api/v1/people/8477341",95,0.536842105263158
"260",8469466,220,"Ales","Hemsky","CZE","Pardubice","RW",1983-08-13,"/api/v1/people/8469466",410,0.536585365853659
"261",8480839,44,"Rasmus","Dahlin","SWE","Lidkoping","D",2000-04-13,"/api/v1/people/8480839",82,0.536585365853659
"262",8476468,263,"J.T.","Miller","USA","East Palestine","C",1993-03-14,"/api/v1/people/8476468",491,0.535641547861507
"263",8468504,225,"Brad","Boyes","CAN","Mississauga","RW",1982-04-17,"/api/v1/people/8468504",421,0.534441805225653
"264",8471346,279,"Kris","Versteeg","CAN","Lethbridge","RW",1986-05-13,"/api/v1/people/8471346",523,0.533460803059273
"265",8466140,184,"Olli","Jokinen","FIN","Kuopio","C",1978-12-05,"/api/v1/people/8466140",345,0.533333333333333
"266",8468598,146,"Lubomir","Visnovsky","SVK","Topolcany","D",1976-08-11,"/api/v1/people/8468598",274,0.532846715328467
"267",8471691,246,"Martin","Hanzal","CZE","Pisek","C",1987-02-20,"/api/v1/people/8471691",464,0.530172413793103
"268",8474589,287,"Tyler","Ennis","CAN","Edmonton","LW",1989-10-06,"/api/v1/people/8474589",542,0.529520295202952
"269",8475727,172,"Ryan","Spooner","CAN","Ottawa","C",1992-01-30,"/api/v1/people/8475727",325,0.529230769230769
"270",8467463,96,"Mikael","Samuelsson","SWE","Mariefred","RW",1976-12-23,"/api/v1/people/8467463",182,0.527472527472527
"271",8475149,358,"Marcus","Johansson","SWE","Landskrona","LW",1990-10-06,"/api/v1/people/8475149",680,0.526470588235294
"272",8476853,255,"Morgan","Rielly","CAN","Vancouver","D",1994-03-09,"/api/v1/people/8476853",485,0.525773195876289
"273",8466035,41,"Sergei","Samsonov","RUS","Moscow","LW",1978-10-27,"/api/v1/people/8466035",78,0.525641025641026
"274",8473618,311,"Mathieu","Perreault","CAN","Drummondville","C",1988-01-05,"/api/v1/people/8473618",593,0.524451939291737
"275",8478460,133,"Zach","Werenski","USA","Grosse Pointe","D",1997-07-19,"/api/v1/people/8478460",254,0.523622047244094
"276",8459442,150,"Saku","Koivu","FIN","Turku","C",1974-11-23,"/api/v1/people/8459442",287,0.522648083623693
"277",8471273,323,"Brandon","Dubinsky","USA","Anchorage","C",1986-04-29,"/api/v1/people/8471273",619,0.521809369951535
"278",8470603,87,"Andrei","Kostitsyn","BLR","Novopolotsk","LW",1985-02-03,"/api/v1/people/8470603",167,0.520958083832335
"279",8471859,114,"Sergei","Kostitsyn","BLR","Novopolotsk","LW",1987-03-20,"/api/v1/people/8471859",219,0.520547945205479
"280",8479407,65,"Jesper","Bratt","SWE","Stockholm","LW",1998-07-30,"/api/v1/people/8479407",125,0.52
"281",8471339,323,"Ryan","Callahan","USA","Rochester","RW",1985-03-21,"/api/v1/people/8471339",623,0.518459069020867
"282",8467370,286,"Mike","Fisher","CAN","Peterborough","C",1980-06-05,"/api/v1/people/8467370",552,0.518115942028985
"283",8473573,338,"Artem","Anisimov","RUS","Yaroslavl","C",1988-05-24,"/api/v1/people/8473573",655,0.516030534351145
"284",8474150,313,"Mikael","Backlund","SWE","Vasteras","C",1989-03-17,"/api/v1/people/8474150",607,0.515650741350906
"285",8477987,36,"Ryan","Donato","USA","Boston","C",1996-04-09,"/api/v1/people/8477987",70,0.514285714285714
"286",8471242,287,"Mike","Green","CAN","Calgary","D",1985-10-12,"/api/v1/people/8471242",559,0.513416815742397
"287",8471514,153,"Rich","Peverley","CAN","Kingston","C",1982-07-08,"/api/v1/people/8471514",299,0.511705685618729
"288",8477021,89,"Alexander","Kerfoot","CAN","Vancouver","C",1994-08-11,"/api/v1/people/8477021",174,0.511494252873563
"289",8471233,317,"Travis","Zajac","CAN","Winnipeg","C",1985-05-13,"/api/v1/people/8471233",620,0.511290322580645
"290",8478439,122,"Travis","Konecny","CAN","London","C",1997-03-11,"/api/v1/people/8478439",239,0.510460251046025
"291",8473986,294,"Alex","Killorn","CAN","Halifax","LW",1989-09-14,"/api/v1/people/8473986",577,0.509532062391681
"292",8467346,90,"Simon","Gagne","CAN","Ste. Foy","LW",1980-02-29,"/api/v1/people/8467346",177,0.508474576271186
"293",8477059,68,"Damien","Brunner","CHE","Zürich","RW",1986-03-09,"/api/v1/people/8477059",134,0.507462686567164
"294",8474571,317,"Mikkel","Boedker","DNK","Brondby","LW",1989-12-16,"/api/v1/people/8474571",625,0.5072
"295",8475171,337,"Oliver","Ekman-Larsson","SWE","Karlskrona","D",1991-07-17,"/api/v1/people/8475171",665,0.506766917293233
"296",8476462,272,"Dougie","Hamilton","CAN","Toronto","D",1993-06-17,"/api/v1/people/8476462",537,0.506517690875233
"297",8467096,241,"Dan","Boyle","CAN","Ottawa","D",1976-07-12,"/api/v1/people/8467096",476,0.506302521008403
"298",8475722,220,"Jason","Zucker","USA","Newport Beach","LW",1992-01-16,"/api/v1/people/8475722",435,0.505747126436782
"299",8468309,225,"Mark","Streit","CHE","Bern","D",1977-12-11,"/api/v1/people/8468309",445,0.50561797752809
"300",8467988,113,"Ryan","Malone","USA","Pittsburgh","LW",1979-12-01,"/api/v1/people/8467988",224,0.504464285714286
"301",8475754,252,"Brock","Nelson","USA","Warroad","C",1991-10-15,"/api/v1/people/8475754",500,0.504
"302",8475745,282,"Charlie","Coyle","USA","E. Weymouth","C",1992-03-02,"/api/v1/people/8475745",560,0.503571428571429
"303",8467330,229,"David","Legwand","USA","Detroit","C",1980-08-17,"/api/v1/people/8467330",458,0.5
"304",8469770,227,"Dennis","Wideman","CAN","Kitchener","D",1983-03-20,"/api/v1/people/8469770",454,0.5
"305",8470039,206,"Tomas","Fleischmann","CZE","Koprivnice","LW",1984-05-16,"/api/v1/people/8470039",412,0.5
"306",8467353,92,"Nik","Antropov","KAZ","Ust-Kamenogorsk","C",1980-02-18,"/api/v1/people/8467353",184,0.5
"307",8469581,84,"Kyle","Wellwood","CAN","Windsor","C",1983-05-16,"/api/v1/people/8469581",168,0.5
"308",8459461,54,"Brendan","Morrison","CAN","Pitt Meadows","C",1975-08-15,"/api/v1/people/8459461",108,0.5
"309",8479425,23,"Filip","Hronek","CZE","Hradec Králové","D",1997-11-02,"/api/v1/people/8479425",46,0.5
"310",8479351,11,"Sam","Steel","CAN","Ardrossan","C",1998-02-03,"/api/v1/people/8479351",22,0.5
"311",8458361,9,"Doug","Weight","USA","Detroit","C",1971-01-21,"/api/v1/people/8458361",18,0.5
"312",8474019,2,"Tommy","Cross","USA","Hartford","D",1989-09-12,"/api/v1/people/8474019",4,0.5
"313",8476426,2,"David","Musil","CAN","Calgary","D",1993-04-09,"/api/v1/people/8476426",4,0.5
"314",8477033,2,"Viktor","Loov","SWE","Sodertalje","D",1992-11-16,"/api/v1/people/8477033",4,0.5
"315",8477566,2,"Sergey","Tolchinsky","RUS","Moscow","LW",1995-02-03,"/api/v1/people/8477566",4,0.5
"316",8480330,2,"Spencer","Foo","CAN","St. Albert","RW",1994-05-19,"/api/v1/people/8480330",4,0.5
"317",8473488,1,"Sergei","Shirokov","RUS","Moscow","LW",1986-03-10,"/api/v1/people/8473488",2,0.5
"318",8473944,1,"Matt","Anderson","USA","West Islip","RW",1982-10-31,"/api/v1/people/8473944",2,0.5
"319",8474691,1,"Philippe","Cornet","CAN","Val-Senneville","LW",1990-03-28,"/api/v1/people/8474691",2,0.5
"320",8475303,1,"Connor","Knapp","USA","York","G",1990-05-01,"/api/v1/people/8475303",2,0.5
"321",8475332,1,"Adam","Almquist","SWE","Jönköping","D",1991-02-27,"/api/v1/people/8475332",2,0.5
"322",8475893,1,"Joonas","Rask","FIN","Savonlinna","C",1990-03-24,"/api/v1/people/8475893",2,0.5
"323",8476394,1,"Michael","Paliotta","USA","Westport","D",1993-04-06,"/api/v1/people/8476394",2,0.5
"324",8477836,1,"Matt","Carey","CAN","Hamilton","LW",1992-02-28,"/api/v1/people/8477836",2,0.5
"325",8478371,1,"Matt","Lorito","CAN","Oakville","LW",1990-07-03,"/api/v1/people/8478371",2,0.5
"326",8478485,1,"Zach","Senyshyn","CAN","Ottawa","RW",1997-03-30,"/api/v1/people/8478485",2,0.5
"327",8479439,1,"Jacob","MacDonald",NA,"Portland","D",1993-02-26,"/api/v1/people/8479439",2,0.5
"328",8475225,317,"Craig","Smith","USA","Madison","RW",1989-09-05,"/api/v1/people/8475225",635,0.499212598425197
"329",8475204,128,"Brandon","Pirri","CAN","Toronto","C",1991-04-10,"/api/v1/people/8475204",258,0.496124031007752
"330",8477495,243,"Seth","Jones","USA","Arlington","D",1994-10-03,"/api/v1/people/8477495",490,0.495918367346939
"331",8478400,47,"Colin","White","USA","Boston","C",1997-01-30,"/api/v1/people/8478400",95,0.494736842105263
"332",8475760,212,"Nick","Bjugstad","USA","Minneapolis","C",1992-07-17,"/api/v1/people/8475760",429,0.494172494172494
"333",8471262,253,"Carl","Soderberg","SWE","Malmö","C",1985-10-12,"/api/v1/people/8471262",512,0.494140625
"334",8479325,78,"Charlie","McAvoy","USA","Long Beach","D",1997-12-21,"/api/v1/people/8479325",158,0.493670886075949
"335",8473526,37,"Peter","Mueller","USA","Bloomington","C",1988-04-14,"/api/v1/people/8473526",75,0.493333333333333
"336",8470137,61,"Joni","Pitkanen","FIN","Oulu","D",1983-09-19,"/api/v1/people/8470137",124,0.491935483870968
"337",8477505,180,"Alexander","Wennberg","SWE","Stockholm","C",1994-09-22,"/api/v1/people/8477505",366,0.491803278688525
"338",8475799,285,"Nino","Niederreiter","CHE","Chur","RW",1992-09-08,"/api/v1/people/8475799",580,0.491379310344828
"339",8471226,295,"Drew","Stafford","USA","Milwaukee","RW",1985-10-30,"/api/v1/people/8471226",601,0.490848585690516
"340",8470740,270,"Lee","Stempniak","USA","West Seneca","RW",1983-02-04,"/api/v1/people/8470740",552,0.489130434782609
"341",8467407,251,"Brian","Gionta","USA","Rochester","RW",1979-01-18,"/api/v1/people/8467407",514,0.488326848249027
"342",8477952,88,"Robby","Fabbri","CAN","Mississauga","C",1996-01-22,"/api/v1/people/8477952",181,0.486187845303867
"343",8476466,135,"Sven","Baertschi","CHE","Bern","LW",1992-10-05,"/api/v1/people/8476466",279,0.483870967741935
"344",8476288,140,"Ryan","Dzingel","USA","Wheaton","LW",1992-03-09,"/api/v1/people/8476288",291,0.481099656357388
"345",8460465,48,"Petr","Sykora","CZE","Plzen","RW",1976-11-19,"/api/v1/people/8460465",100,0.48
"346",8477355,78,"Will","Butcher","USA","Sun Prairie","D",1995-01-06,"/api/v1/people/8477355",163,0.478527607361963
"347",8476432,211,"Boone","Jenner","CAN","Dorchester","C",1993-06-15,"/api/v1/people/8476432",441,0.478458049886621
"348",8471245,143,"Dave","Bolland","CAN","Mimico","C",1986-06-05,"/api/v1/people/8471245",299,0.478260869565217
"349",8478131,77,"Ondrej","Kase","CZE","Kadan","RW",1995-11-08,"/api/v1/people/8478131",161,0.478260869565217
"350",8471234,66,"Wojtek","Wolski","CAN","Zabrze","LW",1986-02-24,"/api/v1/people/8471234",138,0.478260869565217
"351",8465200,90,"Tomas","Kaberle","CZE","Rakovnik","D",1978-03-02,"/api/v1/people/8465200",189,0.476190476190476
"352",8470309,60,"Ryan","Whitney","USA","Boston","D",1983-02-19,"/api/v1/people/8470309",126,0.476190476190476
"353",8471238,30,"Rob","Schremp","USA","Fulton","C",1986-07-01,"/api/v1/people/8471238",63,0.476190476190476
"354",8476479,129,"Phillip","Danault","CAN","Victoriaville","LW",1993-02-24,"/api/v1/people/8476479",271,0.476014760147601
"355",8458529,45,"Alex","Kovalev","RUS","Togliatti","RW",1973-02-24,"/api/v1/people/8458529",95,0.473684210526316
"356",8477447,112,"Shea","Theodore","CAN","Langley","D",1995-08-03,"/api/v1/people/8477447",237,0.472573839662447
"357",8476381,269,"Andrew","Shaw","CAN","Belleville","RW",1991-07-20,"/api/v1/people/8476381",571,0.471103327495622
"358",8470358,277,"Alexandre","Burrows","CAN","Pincourt","LW",1981-04-11,"/api/v1/people/8470358",588,0.47108843537415
"359",8471682,160,"Devin","Setoguchi","CAN","Taber","RW",1987-01-01,"/api/v1/people/8471682",341,0.469208211143695
"360",8474602,226,"Justin","Schultz","CAN","Kelowna","D",1990-07-06,"/api/v1/people/8474602",483,0.467908902691511
"361",8471303,277,"Alexander","Edler","SWE","Ostersund","D",1986-04-21,"/api/v1/people/8471303",592,0.467905405405405
"362",8477416,102,"Oliver","Bjorkstrand","DNK","Herning","RW",1995-04-10,"/api/v1/people/8477416",218,0.467889908256881
"363",8468535,298,"Antoine","Vermette","CAN","St. Agapit","C",1982-07-20,"/api/v1/people/8468535",638,0.467084639498433
"364",8475753,264,"Justin","Faulk","USA","South St.Paul","D",1992-03-20,"/api/v1/people/8475753",567,0.465608465608466
"365",8471274,321,"Alex","Goligoski","USA","Grand Rapids","D",1985-07-30,"/api/v1/people/8471274",690,0.465217391304348
"366",8476437,166,"Victor","Rask","SWE","Leksand","C",1993-03-01,"/api/v1/people/8476437",357,0.464985994397759
"367",8459444,112,"Todd","Bertuzzi","CAN","Sudbury","RW",1975-02-02,"/api/v1/people/8459444",241,0.464730290456432
"368",8474034,240,"Patrick","Maroon","USA","St. Louis","LW",1988-04-23,"/api/v1/people/8474034",517,0.4642166344294
"369",8478046,90,"Danton","Heinen","CAN","Langley","C",1995-07-05,"/api/v1/people/8478046",194,0.463917525773196
"370",8474009,296,"Nick","Bonino","USA","Hartford","C",1988-04-20,"/api/v1/people/8474009",640,0.4625
"371",8477942,111,"Kevin","Fiala","CHE","St. Gallen","LW",1996-07-22,"/api/v1/people/8477942",240,0.4625
"372",8460496,133,"Ryan","Smyth","CAN","Banff","LW",1976-02-21,"/api/v1/people/8460496",288,0.461805555555556
"373",8480830,42,"Andrei","Svechnikov","RUS","Barnaul","RW",2000-03-26,"/api/v1/people/8480830",91,0.461538461538462
"374",8475176,248,"Ryan","Ellis","CAN","Hamilton","D",1991-01-03,"/api/v1/people/8475176",538,0.460966542750929
"375",8473485,252,"Chris","Stewart","CAN","Toronto","RW",1987-10-30,"/api/v1/people/8473485",547,0.460694698354662
"376",8478585,108,"Derek","Ryan","USA","Spokane","C",1986-12-29,"/api/v1/people/8478585",235,0.459574468085106
"377",8476458,197,"Ryan","Strome","CAN","Mississauga","C",1993-07-11,"/api/v1/people/8476458",430,0.458139534883721
"378",8470274,181,"Chris","Higgins","USA","Smithtown","LW",1983-06-02,"/api/v1/people/8470274",396,0.457070707070707
"379",8471670,26,"Guillaume","Latendresse","CAN","Ste-Catherine","LW",1987-05-24,"/api/v1/people/8471670",57,0.456140350877193
"380",8474569,293,"Colin","Wilson","USA","Greenwich","C",1989-10-20,"/api/v1/people/8474569",643,0.455676516329705
"381",8474151,329,"Ryan","McDonagh","USA","St. Paul","D",1989-06-13,"/api/v1/people/8474151",723,0.455048409405256
"382",8476994,80,"Vinnie","Hinostroza","USA","Chicago","LW",1994-04-03,"/api/v1/people/8476994",176,0.454545454545455
"383",8478519,55,"Anthony","Cirelli","CAN","Etobicoke","C",1997-07-15,"/api/v1/people/8478519",121,0.454545454545455
"384",8470737,5,"Brett","Sterling","USA","Los Angeles","LW",1984-04-24,"/api/v1/people/8470737",11,0.454545454545455
"385",8476379,5,"Darren","Dietz","CAN","Medicine Hat","D",1993-07-17,"/api/v1/people/8476379",11,0.454545454545455
"386",8474551,104,"Ville","Leino","FIN","Savonlinna","LW",1983-10-06,"/api/v1/people/8474551",229,0.454148471615721
"387",8476981,118,"Josh","Anderson","CAN","Burlington","RW",1994-05-07,"/api/v1/people/8476981",260,0.453846153846154
"388",8477839,144,"Conor","Sheary","USA","Winchester","LW",1992-06-08,"/api/v1/people/8477839",318,0.452830188679245
"389",8477959,24,"Joshua","Ho-Sang","CAN","Toronto","RW",1996-01-22,"/api/v1/people/8477959",53,0.452830188679245
"390",8475786,121,"Zach","Hyman","CAN","Toronto","C",1992-06-09,"/api/v1/people/8475786",268,0.451492537313433
"391",8480946,37,"Dominik","Kahun","DEU","Plana","C",1995-07-02,"/api/v1/people/8480946",82,0.451219512195122
"392",8469469,175,"R.J.","Umberger","USA","Pittsburgh","C",1982-05-03,"/api/v1/people/8469469",388,0.451030927835052
